KOI-364,0.7,1,5807.5,60
KOI-4156,3.4,1,5807,60
Kepler-466,2.9,1,5805,60
KOI-375,2.7,1,5804.3,60
Kepler-914,3.2,1,5804.2,60
KOI-3168,2.7,1,5802.8,60
Kepler-143,2.4,1,5801.9,60
Kepler-485,2.1,1,5801.7,60
Kepler-518,1.5,1,5801.6,60
Kepler-238,3,1,5799.6,60
Kepler-1488,3.9,1,5799.5,60
Kepler-526,2.9,1,5798.5,60
KOI-2641,2.9,1,5796.5,60
KOI-1739,2.6,1,5794.2,60
Kepler-1657,2.3,1,5793.3,60
KOI-4060,3.2,1,5792.3,60
KOI-7599,2.2,1,5792.2,60
Kepler-157,1.5,1,5790.8,60
Kepler-387,1.3,1,5789.1,60
BD+48 2893,0,1,5789,60
KOI-1715,1.1,1,5788.9,60
KOI-2687,2.3,1,5788.1,60
Kepler-9,1.1,1,5787.8,60
Kepler-1211,2.9,1,5787.4,60
KOI-4822,2.6,1,5787.4,60
Kepler-131,0.3,1,5786.9,60
KOI-2769,2.8,1,5786.9,60
Kepler-66,4.1,1,5785.5,60
KOI-350,1.4,1,5785.1,60
Kepler-200,1.3,1,5784.9,60
Kepler-343,3,1,5781.4,60
Kepler-1391,2.7,1,5781.4,60
KOI-388,3.9,1,5781.1,60
Kepler-461,7.7,1,5779.4,60
Kepler-58,2.1,1,5775.8,60
KOI-2607,3.1,1,5775.6,60
Kepler-1587,3.5,1,5774.1,60
KOI-3608,2.1,1,5773.7,60
KOI-1209,1.5,1,5773.6,60
Kepler-97,0,1,5772.9,60
Kepler-1560,3.5,1,5766.8,60
KOI-328,2.3,1,5765.6,60
KOI-3980,2,1,5764.5,60
Kepler-467,2.1,1,5763.8,60
Kepler-1598,2.7,1,5763.2,60
Kepler-11,0.9,1,5763.2,60
KOI-2159,2.4,1,5760.8,60
Kepler-104,0,1,5760.4,60
Kepler-1412,2.4,1,5759.1,60
Kepler-142,2.1,1,5759,60
KOI-102,1.7,1,5758.8,60
Kepler-1312,7.7,1,5755.8,60
KOI-2631,2.2,1,5754.5,60
Kepler-1311,1.8,1,5754.2,60
Kepler-780,3.8,1,5753.6,60
KOI-3889,1.7,1,5752.4,60
KOI-2831,4.5,1,5752.4,60
Kepler-1601,2.1,1,5752,60
KOI-349,4.2,1,5751.9,60
KOI-4864,2.9,1,5751.7,60
Kepler-96,0.2,1,5750.8,60
KOI-4452,1.8,1,5748.4,60
Kepler-500,2.8,1,5747.8,60
Kepler-513,1.8,1,5747.5,60
KOI-4833,2.3,1,5747.3,60
Kepler-884,3.1,1,5746.9,60
KOI-1239,1.5,1,5746.6,60
KOI-1857,2.8,1,5742.9,60
KOI-760,1.2,1,5742.3,60
Kepler-618,1,1,5741.5,60
KOI-2755,2.2,1,5741.2,60
Kepler-321,2.9,1,5740.9,60
KOI-177,1.9,1,5740.8,60
KOI-4004,6.9,1,5739.3,60
KOI-1944,3.2,1,5739.3,60
KOI-4744,3.2,1,5739.1,60
Kepler-888,0.4,1,5738.7,60
KOI-373,1.3,1,5737.8,60
KOI-3232,3.8,1,5737.7,60
Kepler-1052,3.3,1,5737.6,60
Kepler-1035,2.7,1,5737.3,60
Kepler-806,0.3,1,5737.1,60
Kepler-773,2.3,1,5736.2,60
KOI-5837,2.1,1,5735.1,60
Kepler-1656,2.8,1,5731.3,60
KOI-3233,1.7,1,5730.8,60
KOI-3179,2.3,1,5730.6,60
KOI-2884,3.5,1,5729.1,60
KOI-3248,1.6,1,5728.8,60
Kepler-1005,1.6,1,5728.4,60
Kepler-1385,2.2,1,5727.1,60
Kepler-528,1.9,1,5723.7,60
Kepler-1576,6.4,1,5723.3,60
Kepler-17,4.5,1,5722.4,60
Kepler-848,3.9,1,5722,60
KOI-5423,2.5,1,5721.5,60
Kepler-626,0.6,1,5721.1,60
Kepler-199,1.4,1,5720.9,60
KOI-3908,4.3,1,5720.5,60
KOI-3876,9.9,1,5720.1,60
Kepler-382,2.3,1,5719.5,60
KOI-1356,3.6,1,5719,60
KOI-3065,2.8,1,5718.5,60
Kepler-416,2.6,1,5718,60
KOI-3811,4.4,1,5715.2,60
KOI-4136,3.1,1,5715.1,60
KOI-4651,2.7,1,5714.9,60
Kepler-1479,1,1,5713.4,60
KOI-5085,0.9,1,5713.3,60
Kepler-133,4,1,5711.8,60
Kepler-1253,1.8,1,5710.8,60
Kepler-371,2,1,5709.5,60
Kepler-313,3.7,1,5708.6,60
Kepler-473,2.6,1,5707.8,60
Kepler-1590,0.3,1,5707.1,60
Kepler-1129,3.1,1,5707.1,60
Kepler-188,2.1,1,5706.5,60
Kepler-804,1.3,1,5704.5,60
KOI-2848,2.8,1,5703.7,60
Kepler-302,1.7,1,5702.9,60
KOI-5855,1.4,1,5701.6,60
KOI-340,7.1,1,5701.2,60
KOI-2781,1.4,1,5700.5,60
KOI-4674,1.4,1,5699.8,60
Kepler-1365,1.8,1,5699.6,60
KOI-3201,0.9,1,5699.5,60
Kepler-510,0.1,1,5699.4,60
KOI-4686,3.8,1,5697.4,60
Kepler-537,0.7,1,5697,60
Kepler-223,2.2,1,5696.7,60
Kepler-1040,2.2,1,5696.5,60
Kepler-597,1.7,1,5694.8,60
KOI-4763,3.5,1,5694.6,60
Kepler-649,0,1,5694.1,60
Kepler-648,1.6,1,5693.3,60
Kepler-297,1.3,1,5692.6,60
Kepler-206,0.7,1,5690.8,60
Kepler-831,1.6,1,5687.7,60
KOI-2796,1.8,1,5687,60
KOI-644,1.6,1,5684.6,60
Kepler-1068,2,1,5684.1,60
Kepler-782,1,1,5683.5,60
Kepler-315,0.6,1,5682.8,60
Kepler-1055,3.9,1,5681.5,60
Kepler-198,3.1,1,5681,60
Kepler-108,3.2,1,5680.9,60
Kepler-822,1.7,1,5679.8,60
Kepler-299,1.9,1,5678.2,60
Kepler-454,0.5,1,5677.6,60
Kepler-86,2,1,5676.2,60
KOI-5021,1.5,1,5674.9,60
Kepler-51,5.5,1,5673.8,60
Kepler-63,4.8,1,5672.9,60
KOI-3787,1.1,1,5672.8,60
KOI-1411,2.6,1,5671.6,60
KOI-3046,2.5,1,5671.5,60
Kepler-1240,2.1,1,5669.9,60
KOI-4717,0.3,1,5668.5,60
KOI-3239,5.7,1,5667.6,60
Kepler-1156,0.8,1,5667.4,60
Kepler-474,1.4,1,5667,60
KOI-1623,2.1,1,5666.6,60
Kepler-154,1.1,1,5666.2,60
Kepler-15,2.9,1,5662.1,60
Kepler-101,2.5,1,5660.6,60
Kepler-6,2.6,1,5659.7,60
Kepler-1047,4.6,1,5658.6,60
Kepler-213,2.3,1,5658.2,60
KOI-3823,1.5,1,5657.1,60
Kepler-406,0.3,1,5656.5,60
Kepler-301,1.5,1,5656.5,60
Kepler-396,3.6,1,5655.9,60
KOI-415,1,1,5655.6,60
Kepler-95,0.9,1,5653.8,60
Kepler-1440,2.4,1,5653.5,60
KOI-771,2.5,1,5651.8,60
Kepler-484,0.8,1,5651.5,60
Kepler-1563,3,1,5650.9,60
Kepler-1619,1.4,1,5649.6,60
Kepler-363,3.2,1,5648.4,60
Kepler-215,0.6,1,5647.8,60
KOI-2410,1,1,5647.7,60
Kepler-1327,1.5,1,5646.2,60
Kepler-772,2.6,1,5641.4,60
Kepler-556,0.8,1,5641.2,60
KOI-2737,2.3,1,5641,60
Kepler-784,4.4,1,5639.5,60
Kepler-1571,3.1,1,5638.2,60
KOI-1169,0.2,1,5638,60
Kepler-291,2.2,1,5637.2,60
KOI-4582,2.1,1,5637.1,60
Kepler-337,2.1,1,5634.4,60
KOI-4480,1.4,1,5633.9,60
Kepler-449,3.7,1,5632.9,60
