Kepler-997,6.6,1,11.72417565,0.168
Kepler-992,2.8,1,26.12650178,0.023
Kepler-990,1.5,1,25.1277225,1.232
Kepler-99,0.9,1,28.98,2.81
Kepler-986,1.8,1,27.37265273,
Kepler-985,1.9,1,18.72537321,0.026
Kepler-984,1.3,1,25.4018586,1.472
Kepler-982,4.2,1,6.926154805,
Kepler-980,2.9,1,24.36173232,
Kepler-98,0.2,1,23.42477035,0.049
Kepler-978,6.1,1,18.75840391,0.041
Kepler-975,2.8,1,39.707,0.265
Kepler-973,2,1,25.75108105,0.2
Kepler-971,7.1,1,6.300207395,0.001
Kepler-97,0,1,21.81447313,
Kepler-969,2.9,1,17.88919784,0.006
Kepler-965,2.9,1,22.53303476,
Kepler-964,4.5,1,10.4639623,0.003
Kepler-962,3.3,1,12.94590963,0.013
Kepler-961,2.4,1,15.71869466,0.006
Kepler-960,2.5,1,18.61715897,0.013
Kepler-96,0.2,1,15.16875547,0.083
Kepler-958,2.1,1,18.83726431,0.03
Kepler-956,3.3,1,14.00656941,0.147
Kepler-954,4.3,1,10.90803331,0.003
Kepler-953,3.8,1,18.33989467,
Kepler-95,0.9,1,34.15676529,
Kepler-949,2.5,1,24.14855467,0.037
Kepler-94,1.3,1,50.11,6.67
Kepler-932,2.4,1,14.89313972,
Kepler-930,3.7,1,15.81602036,
Kepler-929,5.6,1,14.53579602,
Kepler-924,6.9,1,21.1524861,
Kepler-923,3,1,17.96573809,
Kepler-922,0.3,1,18.65090062,
Kepler-92,4,1,17.00241149,
Kepler-915,7.6,1,10.04851169,
Kepler-914,3.2,1,18.08019098,
Kepler-911,5.9,1,17.68939656,0.148
Kepler-910,10.1,1,23.46599493,0.021
Kepler-909,5.3,1,11.78205781,1.561
Kepler-908,7.9,1,7.878998502,0.003
Kepler-906,2.7,1,15.53800034,
Kepler-905,1.6,1,32.21865254,
Kepler-90,3.7,1,17.93623056,
Kepler-9,1.1,1,16.7971345,0.077
Kepler-89,7.4,1,21.86141887,
Kepler-889,3.1,1,18.84028296,
Kepler-888,0.4,1,22.37202547,
Kepler-886,0.9,1,21.9534231,
Kepler-884,3.1,1,23.41311406,0.026
Kepler-883,1,1,35.9603589,
Kepler-882,1.5,1,32.70389231,
Kepler-88,0,1,31.56979521,0.383
Kepler-86,2,1,23.7749494,
Kepler-859,2.7,1,27.16231214,0.058
Kepler-858,0.7,1,33.08673155,
Kepler-853,13.8,1,5.47811431,0.032
Kepler-852,8.3,1,15.64287154,
Kepler-85,2.1,1,23.85349661,0.066
Kepler-849,4.9,1,24.03677618,0.447
Kepler-848,3.9,1,12.03345479,
Kepler-84,4.5,1,19.48631059,0.444
Kepler-839,3.7,1,11.7388911,
Kepler-831,1.6,1,21.74632967,
Kepler-828,1.3,1,31.06,4.63
Kepler-826,2.5,1,11.88703035,
Kepler-822,1.7,1,20.65637021,
Kepler-820,12.9,1,8.763594496,
Kepler-82,2.4,1,20.40868505,
Kepler-815,2.9,1,19.12410883,
Kepler-808,2.4,1,38.284,4.447
Kepler-807,1.7,1,41.38706976,
Kepler-806,0.3,1,14.71537256,
Kepler-805,6.2,1,14.83673955,
Kepler-804,1.3,1,29.46538237,
Kepler-803,2.7,1,21.68533213,
Kepler-80,3.5,1,25.567,0.252
Kepler-8,10.2,1,7.457770264,
Kepler-796,2.8,1,22.46097091,
Kepler-795,2.2,1,35.08836193,
Kepler-794,3.5,1,21.28920841,
Kepler-79,14,1,4.707440084,
Kepler-786,2.3,1,32.68135125,0.529
Kepler-784,4.4,1,16.12929567,
Kepler-783,1,1,23.78962257,
Kepler-782,1,1,15.05381831,
Kepler-780,3.8,1,33.10602219,0.49
Kepler-78,2,1,12.588,0.03
Kepler-775,0.7,1,27.84160228,
Kepler-774,9.6,1,10.06167528,
Kepler-773,2.3,1,20.27599626,
Kepler-772,2.6,1,18.24205509,
Kepler-77,2,1,30.4918777,
Kepler-760,1.8,1,21.54371615,
Kepler-758,456.7,1,7.735404956,
Kepler-755,2.1,1,30.69143722,0.238
Kepler-75,3.1,1,19.49370018,0.03
Kepler-746,1.7,1,24.62460881,
Kepler-744,1.6,1,20.55612866,
Kepler-743,0.6,1,20.36492184,0.094
Kepler-725,2.2,1,17.87312857,0.022
Kepler-716,2.6,1,23.593,0.069
Kepler-712,1.2,1,29.38,3.92
Kepler-7,3.7,1,15.886479,
Kepler-69,1.4,1,46.43324792,
Kepler-67,2.7,1,10.76628962,0.014
Kepler-66,4.1,1,10.61202374,0.011
Kepler-656,1.7,1,33.34949063,
Kepler-655,5.6,1,16.25637683,
Kepler-654,2,1,15.99329422,
Kepler-653,1.3,1,24.93802407,
Kepler-652,0.6,1,27.70113436,0.276
Kepler-651,0.3,1,22.2694728,
Kepler-650,2.1,1,26.93173938,
Kepler-649,0,1,19.6542501,
Kepler-648,1.6,1,23.14985779,0.508
Kepler-647,2.5,1,30.84292857,
Kepler-646,0.5,1,20.21921949,
Kepler-645,8.9,1,25.27296505,
Kepler-644,14.9,1,16.61165197,
Kepler-643,3.1,1,15.61804784,
Kepler-642,12.7,1,4.894052115,0.172
Kepler-640,1.8,1,28.32017667,
Kepler-639,2,1,22.0058884,
Kepler-638,1.7,1,29.85097133,
Kepler-637,8.8,1,7.543981568,
Kepler-635,7.8,1,23.47732331,
Kepler-633,2.3,1,20.83959494,
Kepler-632,0.9,1,15.032379,4.997
Kepler-631,7.4,1,8.649589382,0.005
Kepler-63,4.8,1,5.491149209,0.001
Kepler-629,0.6,1,21.77022168,0.171
Kepler-627,2.7,1,10.44106394,
Kepler-626,0.6,1,17.37668771,
Kepler-625,5.4,1,13.05890847,
Kepler-624,4,1,37.58957839,
Kepler-62,0.6,1,29.90297143,
Kepler-619,4.2,1,11.004,0.004
Kepler-618,1,1,32.07715553,
Kepler-607,1.4,1,22.2752652,
Kepler-605,1.3,1,30.92109131,
Kepler-603,4.6,1,28.19827744,
Kepler-601,0.6,1,16.35265686,
Kepler-60,3,1,13.22694388,
Kepler-6,2.6,1,18.28942297,
Kepler-598,1,1,15.84988424,
Kepler-597,1.7,1,22.48937966,1.632
Kepler-596,3,1,17.50057175,
Kepler-585,2.8,1,18.6866617,0.077
Kepler-58,2.1,1,31.15526198,
Kepler-57,1.6,1,33.307,3.532
Kepler-569,0.7,1,27.17961891,
Kepler-561,1.6,1,26.336,0.121
Kepler-56,3.2,1,1.699986547,
Kepler-556,0.8,1,16.07850527,3.668
Kepler-554,1.7,1,36.73477852,
Kepler-553,2.4,1,23.51291386,
Kepler-549,1.3,1,26.31727404,0.216
Kepler-545,1.7,1,13.80919998,
Kepler-544,8,1,24.18241866,
Kepler-543,3.2,1,20.65238235,0.024
Kepler-542,0.4,1,19.35345632,
Kepler-541,5.7,1,23.23905522,
Kepler-540,0.5,1,51.39800651,
Kepler-539,3,1,11.9731061,0.016
Kepler-538,0,1,16.06164894,
Kepler-537,0.7,1,23.77247862,3.484
Kepler-536,1.6,1,21.401894,
Kepler-535,4.9,1,10.8012552,1.346
Kepler-533,2.6,1,38.77,5.85
Kepler-532,2.4,1,15.54193641,0.022
Kepler-531,0.9,1,34.93461949,0.221
Kepler-530,0,1,23.78624375,0.455
Kepler-529,4.9,1,20.71385756,3.939
Kepler-528,1.9,1,35.38635866,
Kepler-527,8.3,1,7.2599729,0.176
Kepler-526,2.9,1,18.41666462,
Kepler-524,3.4,1,29.5514625,
Kepler-523,4.7,1,7.602982193,0.006
Kepler-522,13.5,1,5.243571511,0.007
